tweet_id	date	text	label	toponyms
1167600541066825728	2019-08-31	@disneyhero323 Add North Carolina. If Dorian keeps spinning, North Carolina will also sustain damage.	infrastructure_and_utilities_damage	{'North Carolina': 'State'}
1167608496923299840	2019-08-31	If food is an issue we will feed you! Follow us at @WCKitchen and thanks for your service!	requests_or_needs	{}
1168274559470112774	2019-09-01	@AmberGreene4GA I hope that you and yours are keeping safe as Dorian approaches. Prepare and stock up on food, water, meds, etc.	requests_or_needs	{}
1167982573235998720	2019-09-01	Dasani prolly the only water that don’t hydrate you	requests_or_needs	{}
1167945362595663874	2019-08-31	Us Floridians are a ok we chilling, we just got extra gas food and water stashed up...	requests_or_needs	{}
1167947963873685504	2019-08-31	ᾑ4ᾑ4ᾑ4 Theres that weird-tasting water again.  Where t.f. is #Dorian ??	requests_or_needs	{}
1168010278853701632	2019-09-01	I’m a #Florida native and we have #Dorian toying with our senses. We evacuated to #PuertoRico on Friday aand I can happily say, #PR is a fantastic place with great people, great food and it’s been a beautiful weekend. PLEASE #hunkerdown and #StaySafeFlorida  Ὁ9	requests_or_needs	{'Florida': 'State', 'PuertoRico': 'Island'}
1168209055208398848	2019-09-01	Bracing for #HurricaneDorian with my @LaraconUS water bottle https://t.co/NpoQskxRby	requests_or_needs	{}
1168209169637400576	2019-09-01	RT @femaregion4: If you are told to evacuate during #Dorian, don’t leave your pets behind! Identify pet-friendly shelters now and have supplies for them, including food, water, bedding and toy. Find a complete list at: https://t.co/gGlyEWtAkR https://t.co/GZOcCyWASn	requests_or_needs	{}
1167867834401058816	2019-08-31	Important information for families receiving food assistance benefits.	requests_or_needs	{}
1168229416587202562	2019-09-01	Surrounded by water #hurricandorian	requests_or_needs	{}
1168268828813516800	2019-09-01	Please help them.	requests_or_needs	{}
1168256933922562048	2019-09-01	.#MassShooting #Dorian2019 #Dorian #OdessaShooting #GunReformNow #SundayMorning Check out my new single Savior distributed by @DistroKid and live on iHeartRadio! https://t.co/xzM2pYCVSM	requests_or_needs	{}
1167779620642537472	2019-08-31	Thank you #WTSP for giving your #AMNewsers some hot food❤️ @BrightsideOn10  @10NewsWTSP #HurricaneDorian #HurricaneCoverage #BTS #HotFood https://t.co/d0II92arVR	requests_or_needs	{}
1167779930303848449	2019-08-31	i am sitting here tying up everything.... freezing water in jars.....got gas even though my car wont get me outta town....got food, water, weed...ὠE #Dorianflorida #HurricaneDorian https://t.co/usDyr3SPcA	requests_or_needs	{}
1167865013618429953	2019-08-31	floridians after they spent $300 on food and water and realizing they have to go to work cause dorian ain’t coming ὢDὢD #Dorian2019 https://t.co/dYR6tBbxu9	requests_or_needs	{'floridians': 'State'}
1167688954600144898	2019-08-31	To #everyone in #Florida whos reading this, please stay safe as #Dorian is approaching your coast within the couple of days: stock up on supplies while you can (water, batteries, canned food, pet food), keep a charged phone handy, and stay far away from any Nike or LIDS stores. https://t.co/A61mUTqm3b	requests_or_needs	{'Florida': 'State'}
1167878842339348480	2019-08-31	preparing for dorian broke , but plenty of water an food in the apt.	requests_or_needs	{}
1167879400408305665	2019-08-31	Ive been prepping here in Myrtle Beach since last week. Have hotel. Cats to vet for rabies cert, microchip on Tuesday. Got cash, gas, food, water, pet supplies. Important papers secured. I dont play.	requests_or_needs	{'Myrtle Beach': 'City/town'}
1167902370904170496	2019-08-31	Fuck food or water, fuel will keep you alive for weeks ὠ2ὠ2ὠ2	requests_or_needs	{}
1167754059908079618	2019-08-31	Dasani water is disgusting idccccccὢA	requests_or_needs	{}
1167757928956383233	2019-08-31	@Drunk3P0 @LonelyBanter Hey guys this thing is looking worse and worse. Should things get hairy or you guys run out of food or water, lemme know Im right around the corner and have plenty to share. Also my house is pretty sturdy. Stay safe and lemme know if you 2 need anything.	requests_or_needs	{}
1168501570130141184	2019-09-02	Links -- Evac orders: https://t.co/mRqJCpGUml Shelters: https://t.co/uMUE3WHl48	requests_or_needs	{}
1168502709969965056	2019-09-02	Please, Somebody Help Us!: Eye Of Slow-Moving Dorian Reaches Grand Bahama; Storm Recorded Gusts As High As 220 MPH | Zero Hedge https://t.co/p5KFwLutjZ	requests_or_needs	{'Bahama': 'Island'}
1168563052268195842	2019-09-02	This is what your aid does. https://t.co/ue4bQa00H5	requests_or_needs	{}
1168632679090262017	2019-09-02	Stop worrying about #Dorian and enjoy some delicious #Cuban food @cajacaliente305 in #NorthPonce!   #CoralGables #CoralGablesLove #CoralGablesFood https://t.co/6tsIAf8GXT	requests_or_needs	{'NorthPonce': 'City/town'}
1169331951339266058	2019-09-04	Freeports Intl Airport destroyed by Dorian https://t.co/55J2I67u3h via @YouTube	infrastructure_and_utilities_damage	{}
1169375843602378753	2019-09-04	This was so nice.  Jerry is with Glynn County Search and Recovery and just came up to us to see if we were okay, if we needed any food or water, etc.  THANK YOU JERRY!  Even as #Dorian approaches they’re going out of their way.  @cbs46 https://t.co/RLK3b5aFZR	requests_or_needs	{'Glynn County': 'County'}
1169437485962846211	2019-09-05	They are in immediate need of food and water and will be in more help by all the good people of the world @Pontifex @CardinalDolan	requests_or_needs	{}
1169370142544932870	2019-09-04	Dorian parallels Florida while death toll rises in Bahamas: https://t.co/qkbvjxwaHy via @AOL	injured_or_dead_people	{'Florida': 'State', 'Bahamas': 'Island'}
1169078325102436352	2019-09-04	A side by side comparison of how #HuricaneDorian just sat over and destroyed the #Bahama islands	infrastructure_and_utilities_damage	{'Bahama': 'Island'}
1169082364930211841	2019-09-04	@AGAlanWilson: 24-packs of water sold for $40 not necessarily price gouging #HurricaneDorian @sooji_namtv. https://t.co/YlASXsw8rK https://t.co/wLUjxicz9m	requests_or_needs	{}
1169451624823238656	2019-09-05	What’s it going to take? My fellow citizens, what’s it going to take? We are being destroyed by this fraud https://t.co/n52tcjgeR1	infrastructure_and_utilities_damage	{}
1169422394206949376	2019-09-05	WATCH: There is extensive damage at the Grand Bahama International Airport in Freeport. Hurricane Dorian ripped apart planes and buildings at the airport in the Bahamas. https://t.co/9Yn6yEBsY0	infrastructure_and_utilities_damage	{'Bahamas': 'Island'}
1169433622526472198	2019-09-05	Photos Show #HurricaneDorian Damage In The #Bahamas  https://t.co/ra8akKowM9	infrastructure_and_utilities_damage	{'Bahamas': 'Island'}
1169414606877425664	2019-09-05	60,000 Bahamians are without food and water. Donate food and water! ὤF἞7἟8ὊA	requests_or_needs	{'Bahamians': 'Island'}
1169591037087666180	2019-09-05	How bout some $$$, food n water?	requests_or_needs	{}
1169904086214332416	2019-09-06	43,000 bottles of water, 10,000 meals and more. https://t.co/DnEmTj7rUD	requests_or_needs	{}
1169914852732624898	2019-09-06	#HurricaneDorian Photos of the airport at Freeport, Grand Bahama, which has suffered extensive damage #airport #Freeport #freeportairport #GrandBahama #bahamas https://t.co/Ab5AbeX8rG	infrastructure_and_utilities_damage	{'Grand Bahama': 'Island', 'bahamas': 'Island'}
1169926043899224070	2019-09-06	North Carolina awaits Hurricane Dorian as Bahamas death toll hits 30: North… https://t.co/xoIeIimEoO #sagagist	injured_or_dead_people	{'North Carolina': 'State', 'Bahamas': 'Island'}
1169794741585793024	2019-09-06	Please help  this this teacher out! ὄ7ἿD https://t.co/dH9QYjLKno	requests_or_needs	{}
1169948045125005313	2019-09-06	Vehicles fuelled up. 3 jerry cans full of fuel. Generator full. Fresh ammo batteries, candles and charged electronics. Food, water and liquor bought. Will clear deck and patio this evening. Will fill bathtubs tonight. Checked on parents and son. Bring it on #Dorian you bitch!	requests_or_needs	{}
1169808800460791808	2019-09-06	Enough . Trumps a liar ᾒ5 we all know. The Regime covers for him and lie we get it move on. Military $$$ stole from Trump report that. Kids in cages. How’s Flints drinking water?	requests_or_needs	{}
1169709425088770049	2019-09-05	@Peady I don’t need one for Dorian...but I have started an Emergency List; things I want to grab if we had to evacuate quickly. I also always have a good storage of food stuffs if we were ever stranded/things closed, and a list of things to do before “things went down”.	requests_or_needs	{}
1170036458616434688	2019-09-06	@SailFree @_Montana_Bound_ My dock is under water ᾒ6ἿB‍♀️#Dorian https://t.co/DfwenTxRA6	requests_or_needs	{}
1170073923997884416	2019-09-06	Wow I cant believe that one guy was actually going to turn them away when they have food for people	requests_or_needs	{}
1170006395049127939	2019-09-06	As #HurricaneDorian moves toward Nova Scotia, it’s important to prep and protect your pet ὃE Always bring pets indoors at the first sign or warning of a storm. Pets can panic and wander away in a crisis. Make sure you have a 72-hour supply of food, water, and medications. (1/3) https://t.co/FXPzZgO1oQ	requests_or_needs	{'Nova Scotia': 'State'}
1169970272868470784	2019-09-06	@pulte Good Morning. The marsh walk was not damaged by Dorian and it’s a beautiful day in the neighborhood. https://t.co/UEG9cyNGA5	infrastructure_and_utilities_damage	{}
1169973863461064708	2019-09-06	#DeSantis presses #Trump to cover shelters costs for near-miss Dorian https://t.co/qqjjqhjKGk	requests_or_needs	{}
1169847111367577600	2019-09-06	After that dog food bears game I’m with this fucking guy. Do something navy!	requests_or_needs	{}
1169859676231454720	2019-09-06	Dorian parallels Florida while death toll rises in Bahamas: https://t.co/nW6bcslCOE via @AOL	injured_or_dead_people	{'Florida': 'State', 'Bahamas': 'Island'}
1168587553928359936	2019-09-02	Heads up Floridians! Free rides to approved shelters! https://t.co/U9wbwPpDqH	requests_or_needs	{}
1168654634698887168	2019-09-02	Stay strong, the storm IS turning and moving away. Help is coming with food and medical supplies and support. The World is with you.  https://t.co/XOOxomCTL1 https://t.co/ytFrCJEiBZ	requests_or_needs	{}
1168656003006640128	2019-09-02	The death toll from Hurricane Dorian is at five as of Monday evening https://t.co/amXWRcqmQ2	injured_or_dead_people	{}
1168602452842754048	2019-09-02	Julián, what’s your plan for slowing climate change and keeping our air, water and food clean and abundant @JulianCastro	requests_or_needs	{}
1169255729796124672	2019-09-04	Recommended to have enough water and food for three days on hand. Might be wise to fill up the gas tank in advance, charge your devices, have flashlights, batteries ready and first aid kits. Remember to check on neighbours especially the elderly. #dorian	requests_or_needs	{}
1169455847224815616	2019-09-05	On @colbertlateshow, a welcome nod to @chefjoseandres and @WCKitchen, already onsite in #NorthCarolina, preparing food  #Dorian #Dorian2019 #HurricaneDorian	requests_or_needs	{'NorthCarolina': 'State'}
1169644323543158784	2019-09-05	Warm, nourishing food in the storm. @chefjoseandres	requests_or_needs	{}
1169633374484467712	2019-09-05	#HurricaneDorian is a timely reminder that truckers’ heroism extends far beyond the essential role they play in our economy. When disasters strike, truckers are among the first to respond — delivering life-saving supplies such as food, water and medicine into the impacted areas.	requests_or_needs	{}
1169618763202932736	2019-09-05	JUST IN: #Dorian price gouging reports from @AGAshleyMoody: ➡ 2900 reports of alleged price gouging (80% involve fuel or water) ➡ 180 store visits by AGs Rapid Response Team ➡ 705 reports through the app NO SCAM ➡ $1200 in refunds/credits/adjustments https://t.co/2zEcdh6jiV	requests_or_needs	{}
1169679215995830282	2019-09-05	When storms pass, the cleanup is just beginning.   In the wake of #HurricaneDorian, utility tarps can be used to repair damaged roofs and collect fallen debris. Drip diverters will catch leaks until a roof can be fixed.  Read our blog for more: https://t.co/TT5Xtm8VCf https://t.co/DMOtG7RrEj	infrastructure_and_utilities_damage	{}
1169580464564252672	2019-09-05	Please help. https://t.co/aRWuD4nUiJ	requests_or_needs	{}
1169288062309928961	2019-09-04	The North Shore Animal League is in Conway, SC, delivering towels, food, etc. for @hcaccadoptions ahead of #HurricaneDorian. They’ll also be taking 33 animals from the shelter to make room for pets displaced by the storm. @wpdeabc15 @FOXNashville https://t.co/sdjWh090zN	requests_or_needs	{'Conway': 'City/town', 'SC': 'State'}
1169066416005439499	2019-09-04	#Maddow  please help⬇️⬇️⬇️⬇️⬇️ https://t.co/e8GMDkC2GS	requests_or_needs	{}
1169072863170695168	2019-09-04	Please dont. If you are using this as virtue signaling to show how good you are than I really dont need the help	requests_or_needs	{}
1168712857594277889	2019-09-03	THIS IS SO TRUE!! i had a lady return $100 of food because her diet changed but we have to throw it and it’s such a waste!!	requests_or_needs	{}
1168885753692082177	2019-09-03	Why Cum Wen U Wasnt Invited’ἷ9ἲA @HurricaneDorian #200lbClub @ The water https://t.co/LIFswIHg8a	requests_or_needs	{}
1168881760005951488	2019-09-03	“The cost of evacuation keeps many like Estrada at home — even if that home is in the danger zone. Beyond the travel costs and missed wages, every day theyre not at home means theyre paying for food and shelter somewhere else.”	requests_or_needs	{}
1168863383615102976	2019-09-03	Wondering how the turtle nests are holding up in the FL beaches. They’re we’re all destroyed after Matthew. #HurricaneDorian	infrastructure_and_utilities_damage	{'FL': 'State'}
1168864124236943362	2019-09-03	LATEST: Lyft provides discounted rides to shelters. #Dorian https://t.co/qgCBI3i3ub	requests_or_needs	{}
1169732188356653057	2019-09-05	Indian River Citrus League says grapefruit crop not damaged by Dorian: All the major fresh fruit packinghouses also came through without any damage ...looking forward to a season with excellent fruit quality in the weeks and months ahead.	infrastructure_and_utilities_damage	{'Indian River': 'County'}
1169606360859860993	2019-09-05	#HurricaneDorian expected to severely impact parts of Atlantic this weekend. BE READY!   Emerg supplies: water, food, meds, cash, charge devices, outdoor furniture inside, fill car, follow instructions of emerg officials. For more tips: https://t.co/O4iKu6O2nR #atlstorm	requests_or_needs	{'Atlantic': 'City/town'}
1169612371125518336	2019-09-05	@SenTedCruz I HOPE THAT CHINESE UNDERWATER PORT GOT DESTROYED BY DORIAN. ὠFὠFὠF	infrastructure_and_utilities_damage	{}
1168933672101322755	2019-09-03	USDA Approves Early Release of September Food Assistance Benefits. #Dorian #SNAP https://t.co/cqKetBqq2h	requests_or_needs	{}
1168933570599145472	2019-09-03	Only in Florida do you hear the “what do you mean we’re not getting destroyed by a catastrophic monster” takes. #Dorian	infrastructure_and_utilities_damage	{'Florida': 'State'}
1168981755451363334	2019-09-03	@FCN2go DEVASTATION: Abaco island in the Bahamas is destroyed.  #PRAYFORTHEBAHAMAS | #HURRICANEDORIAN #NEWS4JAX #FIRSTCOASTNEWS #ACTIONNEWSJAX https://t.co/LzoOhXpbKR	infrastructure_and_utilities_damage	{'Abaco island': 'Island', 'Bahamas': 'Island'}
1168922035139072000	2019-09-03	Went on vacation here a couple years ago..very sad seeing it get destroyed	infrastructure_and_utilities_damage	{}
1170053686783029248	2019-09-06	Homestead, FL after Andrew and the Bahamas after Dorian.  Can you tell what one is where?  What one looks more damaged?  Hmmmm Just sayin  Are they teying for another Hati? Another PR? Billions and billions to be made / stolen. https://t.co/csYqwVo5tu	infrastructure_and_utilities_damage	{'Homestead': 'City/town', 'FL': 'State', 'Bahamas': 'Island'}
1169984748825059328	2019-09-06	PLEASE HELP ALL YOU CAN!!! https://t.co/JinuHCLDTD	requests_or_needs	{}
1170137621990952961	2019-09-07	“U.N. said more than 76,000 are in urgent need of food and water.” #HurricaneDorian	requests_or_needs	{'U.N.': 'Country'}
1170400158300819457	2019-09-07	Photos Show Hurricane Dorian Damage In North Carolina https://t.co/2uvYcJ59E1 https://t.co/sOCWoC0CKz	infrastructure_and_utilities_damage	{'North Carolina': 'State'}
1170427501874692101	2019-09-07	Years ago, #Rotary installed a water plant as an emergency system in Freeport, Grand Bahama. Thank God! Today, Rotarians and partners are helping to provide potable water and food in the aftermath of #HurricaneDorian. #HelpIsOnTheWay #PeopleOfAction #RotaryConnectsTheWorld	requests_or_needs	{'Grand Bahama': 'Island'}
1170320454722019328	2019-09-07	Hurricane Dorian death toll continues to rise as storm speeds north https://t.co/pUGs8EJ1St https://t.co/v5tH07pK7D	injured_or_dead_people	{}
1170483938072170496	2019-09-07	PLEASE HELP KEL!!! JUST RT AT THE VERY LEAST!!!	requests_or_needs	{}
1170490458826575875	2019-09-08	@elonmuskBahamas death toll rises as 70,000 are left homeless from Hurricane Dorian https://t.co/s3tHBAZaLB	injured_or_dead_people	{}
1170477371637583872	2019-09-07	@aravosis Hes completely lost his marbles. Any second now hes going to claim hes proven with geometric logic that Dorian actually did hit and destroyed Alabama.  #PresidentQueeg https://t.co/Hq1X3jVfra	infrastructure_and_utilities_damage	{'Alabama': 'State'}
1170451698776756224	2019-09-07	VIDEO: Aerial footage shows damage left on Outer Banks in Dorian’s wake https://t.co/iboh8fQpMZ	infrastructure_and_utilities_damage	{}
1168952876426760198	2019-09-03	Dear Morgan..advise people to fill their bathtubs..8 drops of bleach in a gallon jug makes water safe to drink..WE NEED WATER everydayὉ6 https://t.co/PGsKt1aYEb	requests_or_needs	{}
1168719127021858817	2019-09-03	@chefjoseandres @WCKitchen Hopefully, we will not need you in Charleston? Im evacuating but you have restored my faith in humanity, Sir! And my theory that food brings out the best in us all! #HurricaneDorian #evacuation https://t.co/SeWJ3BUIsd	requests_or_needs	{'Charleston': 'City/town'}
1168603470078926851	2019-09-02	Shelters in Florida	requests_or_needs	{'Florida': 'State'}
1168605060399386624	2019-09-02	For those in Florida looking for pet friendly shelters #HurricaneDorian https://t.co/TnYYQtJHLC	requests_or_needs	{'Florida': 'State'}
1168607395687403520	2019-09-02	Need water to survive Dorian #titusvilleflorida ? Come to Publix and get it here before its gone! #publix #florida #hurricanedorian #survival #stockup #water #groceryshopping @ Publix Super Market at St. Johns Plaza https://t.co/KRIcdTAnVm	requests_or_needs	{'florida': 'State'}
1168668776281399299	2019-09-02	Make sure you and your pets have everything you need for the storms that may affect this area! Dont forget any medications and make sure you have plenty of food and water for the whole family. Stay safe! Ὁ9Ὁ9Ὁ9	requests_or_needs	{}
1168678552058785792	2019-09-03	Me and my bros in the water after #HurricaneDorian https://t.co/ZD0eFLFIO2	requests_or_needs	{}
1168763864541880321	2019-09-03	I lived in Freeport, Bahamas for 2 years. Please help if you can.  https://t.co/HCHFKrYJM4	requests_or_needs	{'Bahamas': 'Island'}
1168908274051235844	2019-09-03	This is important information on options for #HurricaneDorian evacuees. Please call the City of Cornelia if you need any help.	requests_or_needs	{'Cornelia': 'City/town'}
1168910982510518274	2019-09-03	Big thanks to @Chewy and @FedEx for delivering duck food before the worst of #HurricaneDorian .  My babies thank you! https://t.co/8oY7c0BprI	requests_or_needs	{}
1169063280243040261	2019-09-04	@JmeSunSlave Florida mythical beast here and Dorian has passed most of Florida without damage. By Saturday it won’t be a concern at all.	infrastructure_and_utilities_damage	{'Florida': 'State'}
1169189623979008000	2019-09-04	The video from #bahamasdorian is awful. @UN estimates 60,000 people will need food. https://t.co/DSYrFuHzr5	requests_or_needs	{'bahamasdorian': 'Island'}
1169193992367628289	2019-09-04	Call/fax ASAP, demand IMMEDIATE evacuation for prisoners and stockpiling of water and food at every facility.  Florida: tel: (772) 597-3705 fax: (772) 597-3742 Georgia: Gov. tel: 404-656-1776 Fax: 404-657-7332 GDOC tel: 770-504-7312 South Carolina: Gov tel: 803-734-2100	requests_or_needs	{'Florida': 'State', 'Georgia': 'State', 'South Carolina': 'State'}
1169112592108986368	2019-09-04	Please help in anyway you can. #Bahamas #BAHAMASTRONG https://t.co/c5JbIijQRG	requests_or_needs	{'Bahamas': 'Island'}
1170720835230998535	2019-09-08	Parts of Highway 12 on Ocracoke Island destroyed by Dorian https://t.co/rKMm6kK1Yd	infrastructure_and_utilities_damage	{'Ocracoke Island': 'Island'}
1170873382881124353	2019-09-09	@SFLRedCross working alongside Palm Beach County Division of Emergency Management to make #HurricaneDorian evacuees comfortable since arrival from Bahamas.  Offering safe haven for families, providing food, water, hygiene items, health services and emotional support. #SFLRedCross	requests_or_needs	{'Palm Beach County': 'County', 'Bahamas': 'Island'}
1170876757232312321	2019-09-09	@wxjerdman Dorian even destroyed the concrete houses	infrastructure_and_utilities_damage	{}
1170703170114334721	2019-09-08	Help find #lostpets from #Dorian: @bestfriends or https://t.co/yd2zRgGBVn https://t.co/I0rNZrA3xx	requests_or_needs	{}
1171188457995194368	2019-09-09	I can’t help but find this funny	requests_or_needs	{}
1171319290743656449	2019-09-10	RT BuzzFeedNewsdreamgirls: People have no way to communicate, no information, no food, no water, they barely have gasoline to get around.” https://t.co/PaSHV49pBD	requests_or_needs	{}
1171069617521008642	2019-09-09	@BrianEntin These ppl need help and refuge from #HurricaneDorian! @marcorubio and @SenRickScott please help!	requests_or_needs	{}
1171258127959896064	2019-09-10	Secretary Ross distributed updated Newspeak dictionaries to NOAA senior staff...#1984 #Orwell #NOAA	requests_or_needs	{}
1171467868988309510	2019-09-10	His favorite casino must’ve gotten flooded and destroyed	infrastructure_and_utilities_damage	{}
1171550289415016448	2019-09-10	I made that $20 last the full month of August and spent the last $11 on cat food in case Dorian wanted to visit the theme parks. (we live between two of them.) My grandson was born July 26th. I havent been able to help my son and his GF with anything other than bbysittng.	requests_or_needs	{}
1171878655099752448	2019-09-11	Please help.	requests_or_needs	{}
1171671645469184001	2019-09-11	This Is Eco-Apartheid: Post-Dorian Refugees Fleeing Bahamas Ordered Off Ferry Bound for U.S. https://t.co/68ebA3unuC	requests_or_needs	{'Bahamas': 'Island', 'U.S.': 'Country'}
1171853544430952448	2019-09-11	#HurricaneDorian has left more than 70,000 people without food and shelter. People are still scrambling for shelter. Please help them in whatever way you can. Find out how you help at https://t.co/XM1gKfOJWV. https://t.co/T5FtyiReDP	requests_or_needs	{}
1171966915071418368	2019-09-12	Food banks expect spike in demand post-Dorian https://t.co/2SMRiRPddz #lokol #halifax	requests_or_needs	{}
1172211129143218176	2019-09-12	BarackObama: Jermaine Bell is just six years old, but when he saw people in need, he took the money he’d been saving for a trip to Disney World and spent it on food and water for South Carolina evacuees. https://t.co/B3sBtWs5r3	requests_or_needs	{'Disney World': 'Human-made Point-of-Interest', 'South Carolina': 'State'}
1172211365987147776	2019-09-12	RT BarackObama: Jermaine Bell is just six years old, but when he saw people in need, he took the money he’d been saving for a trip to Disney World and spent it on food and water for South Carolina evacuees. https://t.co/nqhdX36i4p	requests_or_needs	{'Disney World': 'Human-made Point-of-Interest', 'South Carolina': 'State'}
1172235313000923136	2019-09-12	Dorian damage worse than first thought for Nova Scotia’s apple crop -  https://t.co/NNyCyVxqu9	infrastructure_and_utilities_damage	{'Nova Scotia': 'State'}
1172284656827457541	2019-09-12	The booze gets you crazy, the food gets you lazy #dorian	requests_or_needs	{}
1172328408937689088	2019-09-13	Dorian damage worse than first thought in Nova Scotia’s famed Annapolis Valley https://t.co/FHMxWYPmJQ	infrastructure_and_utilities_damage	{'Nova Scotia': 'State', 'Annapolis': 'City/town'}
1167492550946672640	2019-08-30	My husband is a commercial fisherman and all the bait shops are closing in Naples so he will be out of work for the next two weeks. I called food stamps to get them turned on for a month and the guy said he has no info on that and hung up. Dont expect any help for Dorian	requests_or_needs	{'Naples': 'City/town'}
1167742503723950080	2019-08-31	I’m glad it’s no longer coming through Florida!!! People literally panic every time! Barely any gas or water or food left in the stores ὤ4	requests_or_needs	{'Florida': 'State'}
1167769001822437376	2019-08-31	Take measures to prepare for #HurricaneDorian: store 5 gallons of water per person, store food supplies and prescription medications, prepare an emergency kit and have hygiene items nearby. Stay safe and follow the instructions of the authorities. https://t.co/vg5ilgn86f	requests_or_needs	{}
1167613217406881793	2019-08-31	@boom_bull water filtration is most important next to air. I make these repurposed food grade 5 gallon bucket #waterfiltration systems for the locals here in #Sarasota, FL.	requests_or_needs	{'Sarasota': 'City/town', 'FL': 'State'}
1167617927107043330	2019-08-31	Shit! Lets hope it doesnt hit or goes off shore ..  still I guess I better start doing something about windows, water, food..	requests_or_needs	{}
1167787286060326912	2019-08-31	#Irma tore my world up. If #Dorian stays off shore he will possibly do even more damage ὢD	infrastructure_and_utilities_damage	{}
1167822527248437250	2019-08-31	Major hurricanes equals major damage. Respect #HurricaneDorian or suffer the consequences	infrastructure_and_utilities_damage	{}
1167705302847934464	2019-08-31	Need #water #JAX or #CentralFlorida? #HurricaneDorian https://t.co/PKGI5EQN3f	requests_or_needs	{'CentralFlorida': 'State'}
1167850035113058304	2019-08-31	Large lines form at big big box and grocery stores as people return plywood, batteries, water, gas cans and canned food they would normally never eat except during nuclear attack. #Swfl #HurricaneDorian path #Dorian @MattDevittWINK @DonKeehotey https://t.co/qhbL0akeIo	requests_or_needs	{}
1167870014176710658	2019-08-31	Palm Beach Sheriff trying to assure Brown Americans that LEO wont be using shelters for Immigration Gotchas.   Its unclear how the sheriff can predict if ICE agents will be lurking in shelters.	requests_or_needs	{'Palm Beach': 'City/town'}
1168365420967014400	2019-09-02	#Florida residents who get SNAP deposits between the st and 14th should be able to get a supply of food and water.   #HurricaneDorian https://t.co/53MSu4we36	requests_or_needs	{'Florida': 'State'}
1168172666420957184	2019-09-01	Ὢ8 For #Dorian...Martin County opening shelters at 1 p.m. today. @WPBF25News https://t.co/m9Jo2tjg0Z	requests_or_needs	{'Martin County': 'County'}
1168123257821827072	2019-09-01	Back in my young and foolish days, we’d be headed to the beach with surfboards. Now, more worried about damage to property. If it skirts the Coast, thank God above. Be safe peeps in the path of #Dorian.	infrastructure_and_utilities_damage	{}
1168295604025475072	2019-09-01	Evacuation tips: 1. Know your evacuation route. 2. Be patient, some of evacuation routes may be at maximum capacity. 3. be prepared and your vehicle has full tank of gas, food, water, toiletries, etc. @wachfox #Dorian	requests_or_needs	{}
1168431511894396929	2019-09-02	@chefjoseandres @WCKitchen  If you need a whole family go down Florida or the coast, my whole family willing to help out with the food or anything  #Dorian2019 #Dorian	requests_or_needs	{'Florida': 'State'}
1168501947491659777	2019-09-02	But if my house has alot of damage, is complete destroyed or even completely gone when I get back I will repair or rebuild.  #MyrtleBeach #HoldenBeach #HurricaneDorian #HurricaneDorian2019 #Dorian2019 #Dorian #Category5	infrastructure_and_utilities_damage	{'MyrtleBeach': 'City/town'}
1168493395716841472	2019-09-02	County officials warned that space will be tight so bring only what you need - water for three days, food, a change of clothes, cash, copies of important documents and games and books.	requests_or_needs	{}
1168493643830837248	2019-09-02	Dorian refugees u can get a heavily discounted cabin hereὄ7 #Asheville	requests_or_needs	{'Asheville': 'City/town'}
1167864684982063104	2019-08-31	Dasani is the only goo water ὢD	requests_or_needs	{}
1167917089929084928	2019-08-31	Many people are saying he has received the largest supply of paper towel in history and will drop them out of a chopper to those in need. He’s hearing they are the most powerfully absorbent towels ever made and should absorb the water in flooded areas.	requests_or_needs	{}
1168210108305825792	2019-09-01	#Trump  only cares about #Dorian in 3 ways: 1) will it hit Mar-a-Lago and 2) will voters in Fl blame him for any damage from 185 mph winds enhanced by #climatechange and most importantly: will it hit Mar-a-Lago?	infrastructure_and_utilities_damage	{}
1168210432487768065	2019-09-01	Pet friendly shelters In Florida #Dorian https://t.co/TZAc32Oz6R	requests_or_needs	{'Florida': 'State'}
1167885498544578560	2019-08-31	What y’all doing with all them water bottles and bread now ? #Floridians #HurricaneDorian2019 #HurricaneDorian	requests_or_needs	{}
1168229517141454848	2019-09-01	Surrounded by water #hurricanedorian	requests_or_needs	{}
1168254473057292289	2019-09-01	#video out of #Abacoisland showing the damage done as the eye of #HurricaneDorian passes by. https://t.co/LmULdmU47B	infrastructure_and_utilities_damage	{'Abacoisland': 'Island'}
1167973034885386240	2019-09-01	#HurricaneDorian as seen from the International Space station today. Monstrous storm. Tips:  Ὂ7have enough water  ὆8 check on neighbors  ᾕ8 canned food/ sandwiches FTW Ὂ1batteries and flashlights on hand  ὃE remember your pets, don’t leave them behind ὃE https://t.co/OPnEy8ukHh	requests_or_needs	{}
1167813270746664960	2019-08-31	@jeffmason1 @realDonaldTrump You didn’t think he was actually telling the truth, did you? Why would he set such a precedent all of a sudden?! But, how much FEMA cash is he going to pocket if any of his personal Florida properties are damaged by Dorian?	infrastructure_and_utilities_damage	{'Florida': 'State'}
1167922173115129856	2019-08-31	There are worse things in life than having too much bottled water, too much canned food, too many donuts. There are far worse things in life than being TOO prepared for a potentially deadly storm.  All these storm tracks youre seeing? Theyre predictions. Not certainties.	requests_or_needs	{}
1168209388676571138	2019-09-01	Brevard Co. opens shelters today at 5pm. #HurricaneDorian	requests_or_needs	{'Brevard Co.': 'County'}
